prompt_id,ratio_max@1,ratio_mean@1,ratio_min@1,ratio_max@2,ratio_mean@2,ratio_min@2,ratio_max@3,ratio_mean@3,ratio_min@3,ratio_max@4,ratio_mean@4,ratio_min@4,ratio_max@5,ratio_mean@5,ratio_min@5,ratio_max@6,ratio_mean@6,ratio_min@6,ratio_max@7,ratio_mean@7,ratio_min@7
291::https://blog.reedsy.com/creative-writing-prompts/angst/center-your-story-around-a-character-s-addiction-o/,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.6274509803921569,0.45454545454545453,0.7586206896551724,0.47058823529411775,0.0,0.75,0.4166666666666667,0.0,0.7407407407407407,0.43478260869565233,0.0,0.7407407407407407,0.4536082474226805,0.0,1.0,0.7000000000000001,0.0
291::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-a-character-who-successfu/,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.5833333333333334,0.16666666666666666,1.0,0.46938775510204095,0.15384615384615385,1.0,0.39344262295081966,0.08333333333333333,1.0,0.40277777777777785,0.09090909090909091,1.0,0.4487179487179487,0.14285714285714285,1.0,0.41463414634146334,0.0
291::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-that-keeps-a-key-detail-hidden-from-/,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.15,0.17647058823529413,0.21739130434782608,0.19999999999999998,0.2,0.18181818181818182,0.14705882352941177,0.0,0.7272727272727273,0.3513513513513514,0.0,0.7272727272727273,0.3875000000000001,0.0,0.7272727272727273,0.36470588235294116,0.0
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-inspired-by-the-ultimate-cliched-twi/,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0625,0.0625,0.0625,0.0,0.04999999999999996,0.1,1.0,0.3695652173913043,0.125,1.0,0.3846153846153844,0.125,1.0,0.350877192982456,0.14285714285714285,1.0,0.43333333333333324,0.2
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-with-a-huge-surprise-either-in-the-m/,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05357142857142857,0.0,0.1,0.09375,0.0,1.0,0.5217391304347825,0.0,1.0,0.5068493150684932,0.0,1.0,0.47368421052631565,0.0
294::https://blog.reedsy.com/creative-writing-prompts/dialogue/write-a-story-with-the-line-i-didn-t-mean-that-or-/,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8421052631578947,0.5135135135135135,0.16666666666666666,0.8333333333333334,0.52,0.1875,0.75,0.6470588235294118,0.3,1.0,0.8800000000000001,0.3333333333333333,1.0,0.8108108108108111,0.6666666666666666,1.0,0.5714285714285717,0.0
294::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-someone-who-s-at-a-loss-f/,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.4576271186440678,0.038461538461538464,0.78125,0.4303797468354431,0.047619047619047616,0.7741935483870968,0.42528735632183906,0.1,0.7666666666666667,0.4731182795698925,0.1111111111111111,0.75,0.49484536082474223,0.1111111111111111,0.75,0.4299999999999998,0.0
294::https://blog.reedsy.com/creative-writing-prompts/short-story/create-a-title-with-reedsy-s-title-generator-then-/,0.0,0.0,0.0,0.35,0.20588235294117646,0.0,0.1875,0.20512820512820512,0.0,0.6,0.4146341463414634,0.0,0.5384615384615384,0.3414634146341465,0.0,0.5384615384615384,0.35897435897435914,0.0,0.45454545454545453,0.14705882352941166,0.0
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-the-form-of-a-letter-or-several-l/,0.0,0.0,0.0,0.3333333333333333,0.22727272727272727,0.0,0.2857142857142857,0.1785714285714285,0.0,0.2857142857142857,0.125,0.0,0.2857142857142857,0.22222222222222213,0.0,0.38461538461538464,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-which-the-first-and-last-sentence/,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.627906976744186,0.42105263157894735,0.7916666666666666,0.5081967213114754,0.2222222222222222,0.7916666666666666,0.3974358974358974,0.0,0.7916666666666666,0.348314606741573,0.0,0.782608695652174,0.5000000000000001,0.0,0.782608695652174,0.5000000000000001,0.0
309::https://blog.reedsy.com/creative-writing-prompts/character/center-your-story-around-a-character-who-yearns-fo/,0.0,0.0,0.0,0.3125,0.20833333333333334,0.0,0.375,0.36666666666666664,0.0,0.375,0.46296296296296297,0.0,1.0,0.784,0.0,1.0,0.7357142857142857,0.0,1.0,0.7032258064516129,0.0
309::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-two-characters-who-like-e/,0.0,0.0,0.0,0.25,0.13333333333333333,0.0,0.25,0.21052631578947378,0.0,0.25,0.18181818181818182,0.0,1.0,0.5000000000000002,0.0,1.0,0.5098039215686273,0.0,1.0,0.69811320754717,0.0
