model,k,metric,observed_mean,random_mean,random_std,n_prompts,num_permutations,seed,p95,above_p95
all-mpnet-base-v2,6,ratio_min,0.7152938837478311,0.7151240672675278,0.009235959900791577,20,2500,42,0.7320937761069342,False
all-mpnet-base-v2,7,ratio_max,0.907969757840797,0.8512092787230784,0.03575204404393496,20,2500,42,0.9098224662233345,False
all-mpnet-base-v2,7,ratio_mean,0.8088095669102813,0.78542834982362,0.01643518792114951,20,2500,42,0.8123440875131444,False
all-mpnet-base-v2,7,ratio_min,0.7497350039881,0.7488772415578917,0.007501812965735832,20,2500,42,0.762468547405467,False
text-embedding-3-large,1,ratio_max,0.5405053830362603,0.5444274810478199,0.03910147582526669,20,2500,43,0.6112287120535224,False
text-embedding-3-large,1,ratio_mean,0.5405053830362603,0.5444274810478199,0.03910147582526669,20,2500,43,0.6112287120535224,False
text-embedding-3-large,1,ratio_min,0.5405053830362603,0.5444274810478199,0.03910147582526669,20,2500,43,0.6112287120535224,False
text-embedding-3-large,2,ratio_max,0.6846788829648305,0.6407907677065816,0.043020051206876235,20,2500,43,0.7125679307115965,False
text-embedding-3-large,2,ratio_mean,0.62384395669102,0.5955283100909262,0.03057335248534208,20,2500,43,0.647315634845458,False
text-embedding-3-large,2,ratio_min,0.5573794392605645,0.5520597835378379,0.02441953072684686,20,2500,43,0.594650333474562,False
text-embedding-3-large,3,ratio_max,0.7579884251049572,0.7053889581933752,0.04294076819770998,20,2500,43,0.7788992089835445,False
text-embedding-3-large,3,ratio_mean,0.6683229482280758,0.6374920530863241,0.025888675796019427,20,2500,43,0.6810590170252582,False
text-embedding-3-large,3,ratio_min,0.5676461877724405,0.5690999975034643,0.017980668410609888,20,2500,43,0.6017227120142904,False
text-embedding-3-large,4,ratio_max,0.8139465523435725,0.7530495133660642,0.042075503877300455,20,2500,43,0.8232513633673282,False
text-embedding-3-large,4,ratio_mean,0.7040096618187742,0.6775697997910066,0.022940059686815825,20,2500,43,0.716056876755008,False
text-embedding-3-large,4,ratio_min,0.6216573107363932,0.6140111836799585,0.014657760946946612,20,2500,43,0.6399199202873083,False
