model,k,metric,observed_mean,random_mean,random_std,n_prompts,num_permutations,seed,p95,above_p95
x-ai-grok-4.1-fast,1,ratio_max,0.2740549541983461,0.284839479885315,0.06545385317119448,20,2500,60,0.39796508520472373,False
x-ai-grok-4.1-fast,1,ratio_mean,0.2740549541983461,0.284839479885315,0.06545385317119448,20,2500,60,0.39796508520472373,False
x-ai-grok-4.1-fast,1,ratio_min,0.2740549541983461,0.284839479885315,0.06545385317119448,20,2500,60,0.39796508520472373,False
x-ai-grok-4.1-fast,2,ratio_max,0.3435276862736324,0.4379618471232315,0.06655694897105038,20,2500,60,0.5501449056024219,False
x-ai-grok-4.1-fast,2,ratio_mean,0.25603208556031054,0.321318515826843,0.05099215855015939,20,2500,60,0.4076508379910252,False
x-ai-grok-4.1-fast,2,ratio_min,0.1380082701096633,0.1752577813719648,0.048897351486425294,20,2500,60,0.2635614901739128,False
x-ai-grok-4.1-fast,3,ratio_max,0.39007985081707264,0.5313097285935666,0.06590776727069686,20,2500,60,0.6422352226142567,False
x-ai-grok-4.1-fast,3,ratio_mean,0.26391695171892715,0.3488157329139142,0.04603299629665091,20,2500,60,0.42626990070904974,False
x-ai-grok-4.1-fast,3,ratio_min,0.10259920634920634,0.12155086159428806,0.03824840714217113,20,2500,60,0.18704714444052675,False
x-ai-grok-4.1-fast,4,ratio_max,0.5887592331268052,0.6017131038360809,0.06612851212803518,20,2500,60,0.7105025181324522,False
x-ai-grok-4.1-fast,4,ratio_mean,0.34719759821559876,0.3770903305710209,0.044208872314254494,20,2500,60,0.45086696994761505,False
x-ai-grok-4.1-fast,4,ratio_min,0.05962184873949579,0.10067619047619047,0.03676402324572413,20,2500,60,0.16557277077497662,False
x-ai-grok-4.1-fast,5,ratio_max,0.6104282510861457,0.660271901937731,0.06541127741698097,20,2500,60,0.7678516928368901,False
x-ai-grok-4.1-fast,5,ratio_mean,0.35267517304807516,0.4056698599610242,0.04545878270627706,20,2500,60,0.4832783537975287,False
x-ai-grok-4.1-fast,5,ratio_min,0.04207070707070707,0.08345761976911978,0.0343850779023375,20,2500,60,0.1482945685850097,False
x-ai-grok-4.1-fast,6,ratio_max,0.6792278836300575,0.7063329982564822,0.06345125474768001,20,2500,60,0.8095470643110672,False
x-ai-grok-4.1-fast,6,ratio_mean,0.413632157890879,0.4548325436435753,0.04254064957423301,20,2500,60,0.5253404146881827,False
x-ai-grok-4.1-fast,6,ratio_min,0.08055555555555556,0.11913400793650794,0.03164335645270339,20,2500,60,0.17881150793650794,False
x-ai-grok-4.1-fast,7,ratio_max,0.758940902093076,0.7467012708343215,0.06177848142290386,20,2500,60,0.844482512177365,False
x-ai-grok-4.1-fast,7,ratio_mean,0.4702998889815679,0.47893295897049376,0.046276241685976535,20,2500,60,0.5561825470104494,False
x-ai-grok-4.1-fast,7,ratio_min,0.13541666666666666,0.15642835714285713,0.029102881661979045,20,2500,60,0.20958333333333332,False
