prompt_id,ratio_max@1,ratio_mean@1,ratio_min@1,ratio_max@2,ratio_mean@2,ratio_min@2,ratio_max@3,ratio_mean@3,ratio_min@3,ratio_max@4,ratio_mean@4,ratio_min@4,ratio_max@5,ratio_mean@5,ratio_min@5,ratio_max@6,ratio_mean@6,ratio_min@6,ratio_max@7,ratio_mean@7,ratio_min@7
291::https://blog.reedsy.com/creative-writing-prompts/angst/center-your-story-around-a-character-s-addiction-o/,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.3333333333333333,0.3181818181818182,0.5862068965517241,0.5,0.4117647058823529,0.5714285714285714,0.44047619047619047,0.23529411764705882,0.5555555555555556,0.44565217391304357,0.4,1.0,0.7010309278350517,0.5714285714285714,1.0,0.7000000000000001,0.6666666666666666
291::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-a-character-who-successfu/,1.0,1.0,1.0,1.0,0.5555555555555556,0.1111111111111111,1.0,0.46938775510204095,0.15384615384615385,1.0,0.3770491803278688,0.0,1.0,0.388888888888889,0.0,1.0,0.3717948717948718,0.0,1.0,0.37804878048780477,0.0
291::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-that-keeps-a-key-detail-hidden-from-/,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.475,0.11764705882352941,0.7391304347826086,0.39999999999999997,0.13333333333333333,0.7272727272727273,0.39705882352941174,0.14285714285714285,0.7272727272727273,0.3648648648648649,0.14285714285714285,0.7272727272727273,0.3875000000000001,0.14285714285714285,0.7272727272727273,0.35294117647058826,0.0
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-inspired-by-the-ultimate-cliched-twi/,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0625,0.09375,0.125,0.4,0.22500000000000003,0.2,0.4,0.1956521739130435,0.25,0.9333333333333333,0.44230769230769224,0.25,0.9333333333333333,0.40350877192982443,0.2857142857142857,0.9333333333333333,0.3500000000000002,0.0
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-with-a-huge-surprise-either-in-the-m/,1.0,1.0,1.0,1.0,0.7045454545454546,0.07142857142857142,1.0,0.6428571428571428,0.08333333333333333,1.0,0.5625,0.0,1.0,0.5652173913043479,0.0,1.0,0.589041095890411,0.0,1.0,0.5789473684210528,0.0
294::https://blog.reedsy.com/creative-writing-prompts/dialogue/write-a-story-with-the-line-i-didn-t-mean-that-or-/,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.8421052631578947,0.4864864864864865,0.1111111111111111,0.8333333333333334,0.6200000000000001,0.125,0.75,0.49019607843137253,0.2,1.0,0.72,0.2222222222222222,1.0,0.8108108108108111,0.6666666666666666,1.0,1.0,1.0
294::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-someone-who-s-at-a-loss-f/,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.1864406779661017,0.07692307692307693,0.28125,0.25316455696202533,0.09523809523809523,0.7741935483870968,0.5057471264367817,0.2,0.7666666666666667,0.5268817204301075,0.2222222222222222,0.75,0.4536082474226805,0.0,0.75,0.4699999999999999,0.0
294::https://blog.reedsy.com/creative-writing-prompts/short-story/create-a-title-with-reedsy-s-title-generator-then-/,0.0,0.0,0.0,0.7,0.4117647058823529,0.0,0.625,0.3846153846153845,0.0,0.6,0.4146341463414634,0.0,0.5384615384615384,0.3414634146341465,0.0,0.5384615384615384,0.35897435897435914,0.0,0.45454545454545453,0.14705882352941166,0.0
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-the-form-of-a-letter-or-several-l/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.125,0.0,0.2857142857142857,0.13888888888888887,0.0,0.23076923076923078,0.15384615384615388,0.0,0.3333333333333333,0.2564102564102564,0.0
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-which-the-first-and-last-sentence/,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7916666666666666,0.5348837209302325,0.21052631578947367,0.7916666666666666,0.4426229508196722,0.2222222222222222,0.7916666666666666,0.44871794871794873,0.23529411764705882,0.7916666666666666,0.3932584269662921,0.0,0.782608695652174,0.42708333333333337,0.0,0.782608695652174,0.4019607843137254,0.0
309::https://blog.reedsy.com/creative-writing-prompts/character/center-your-story-around-a-character-who-yearns-fo/,0.375,0.375,0.375,0.375,0.3194444444444444,0.20833333333333334,0.375,0.2555555555555556,0.0,0.375,0.2222222222222222,0.0,0.375,0.31200000000000006,0.0,0.375,0.2785714285714285,0.0,0.375,0.2516129032258065,0.0
