prompt_id,ratio_max@1,ratio_mean@1,ratio_min@1,ratio_max@2,ratio_mean@2,ratio_min@2,ratio_max@3,ratio_mean@3,ratio_min@3,ratio_max@4,ratio_mean@4,ratio_min@4,ratio_max@5,ratio_mean@5,ratio_min@5,ratio_max@6,ratio_mean@6,ratio_min@6,ratio_max@7,ratio_mean@7,ratio_min@7
309::https://blog.reedsy.com/creative-writing-prompts/character/center-your-story-around-a-character-who-yearns-fo/,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.125,0.1,0.05555555555555555,0.5,0.3055555555555556,0.05555555555555555,0.5,0.26400000000000007,0.0,0.5,0.36428571428571427,0.0,0.5,0.43870967741935485,0.0
309::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-two-characters-who-like-e/,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.125,0.13333333333333333,0.14285714285714285,0.25,0.21052631578947378,0.2222222222222222,0.25,0.18181818181818182,0.14285714285714285,0.8125,0.4375,0.2,0.8,0.3921568627450981,0.2,0.7857142857142857,0.33962264150943394,0.2
309::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-that-includes-the-line-do-i-know-you/,0.7894736842105263,0.7894736842105263,0.7894736842105263,1.0,1.0,1.0,1.0,0.8,0.18181818181818182,1.0,0.7272727272727273,0.2,1.0,0.6307692307692307,0.1,1.0,0.6164383561643837,0.1111111111111111,1.0,0.5949367088607593,0.14285714285714285
309::https://blog.reedsy.com/creative-writing-prompts/short-story/start-or-end-your-story-with-a-character-making-fo/,0.7,0.7,0.7,1.0,0.9444444444444444,0.875,1.0,0.8000000000000003,0.42857142857142855,1.0,0.6774193548387096,0.16666666666666666,1.0,0.6857142857142858,0.25,1.0,0.7027027027027029,0.3333333333333333,1.0,0.641025641025641,0.0
309::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-with-a-person-s-name-in-the-title/,0.04,0.04,0.04,0.04,0.06060606060606061,0.125,0.125,0.12820512820512817,0.14285714285714285,1.0,0.6590909090909091,0.16666666666666666,1.0,0.5918367346938775,0.16666666666666666,1.0,0.5576923076923078,0.25,1.0,0.62962962962963,0.3333333333333333
316::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-someone-s-public-image-an/,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.875,0.5199999999999998,0.125,0.75,0.32,0.0,0.75,0.3200000000000003,0.0,1.0,0.4999999999999997,0.0,1.0,0.0,1.0
316::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-from-the-pov-of-someone-who-s-hiding/,0.0,0.0,0.0,0.8333333333333334,0.45454545454545453,0.0,0.8333333333333334,0.3125,0.0,0.8333333333333334,0.358974358974359,0.0,0.8181818181818182,0.380952380952381,0.0,0.8181818181818182,0.3409090909090909,0.0,0.8,0.3111111111111111,0.0
316::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-where-a-character-s-true-identity-or/,0.25,0.25,0.25,0.4166666666666667,0.38095238095238093,0.3333333333333333,0.4166666666666667,0.3793103448275861,0.375,1.0,0.6764705882352942,0.6,1.0,0.6216216216216217,0.0,1.0,0.5641025641025641,0.0,1.0,0.7435897435897435,0.0
316::https://blog.reedsy.com/creative-writing-prompts/short-story/include-the-word-hero-mask-or-truth-in-your-story-/,0.0,0.0,0.0,1.0,0.7954545454545454,0.0,1.0,0.823529411764706,0.0,1.0,0.7719298245614035,0.0,1.0,0.7627118644067796,0.0,1.0,0.8166666666666668,0.0,1.0,0.8196721311475412,0.0
316::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-that-includes-the-line-can-you-keep-/,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.75,0.4666666666666667,0.14285714285714285,0.6666666666666666,0.23529411764705863,0.0,0.5,0.13333333333333333,0.0,1.0,0.44444444444444464,0.0,1.0,1.0,1.0,1.0,1.0,1.0
