prompt_id,ratio_max@1,ratio_mean@1,ratio_min@1,ratio_max@2,ratio_mean@2,ratio_min@2,ratio_max@3,ratio_mean@3,ratio_min@3,ratio_max@4,ratio_mean@4,ratio_min@4,ratio_max@5,ratio_mean@5,ratio_min@5,ratio_max@6,ratio_mean@6,ratio_min@6,ratio_max@7,ratio_mean@7,ratio_min@7
291::https://blog.reedsy.com/creative-writing-prompts/angst/center-your-story-around-a-character-s-addiction-o/,0.525,0.525,0.525,0.525,0.4931506849315068,0.45454545454545453,0.525,0.5346534653465347,0.5357142857142857,0.525,0.5503875968992248,0.5357142857142857,1.0,0.74,0.7142857142857143,1.0,0.8273809523809524,0.8333333333333334,1.0,0.8324324324324325,0.8823529411764706
291::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-a-character-who-successfu/,0.3793103448275862,0.3793103448275862,0.3793103448275862,1.0,0.6896551724137931,0.3793103448275862,1.0,0.6829268292682927,0.4583333333333333,1.0,0.638095238095238,0.4782608695652174,1.0,0.6377952755905512,0.5,1.0,0.6413793103448275,0.6111111111111112,1.0,0.6894409937888198,0.6875
291::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-that-keeps-a-key-detail-hidden-from-/,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.4838709677419355,0.42857142857142855,0.5294117647058824,0.5227272727272728,0.46153846153846156,0.5294117647058824,0.504424778761062,0.44,0.8235294117647058,0.648854961832061,0.6111111111111112,0.8235294117647058,0.651006711409396,0.6111111111111112,0.8235294117647058,0.7409638554216867,0.6470588235294118
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-inspired-by-the-ultimate-cliched-twi/,0.41379310344827586,0.41379310344827586,0.41379310344827586,1.0,0.7192982456140351,0.42857142857142855,1.0,0.6962025316455696,0.5454545454545454,1.0,0.696969696969697,0.6,1.0,0.6974789915966387,0.6,1.0,0.7028985507246377,0.631578947368421,1.0,0.767741935483871,0.7058823529411765
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-with-a-huge-surprise-either-in-the-m/,0.3170731707317073,0.3170731707317073,0.3170731707317073,0.3170731707317073,0.36363636363636365,0.44,1.0,0.7303370786516854,0.4782608695652174,1.0,0.7314814814814815,0.5789473684210527,1.0,0.8387096774193549,0.6875,1.0,0.8285714285714285,0.6875,1.0,0.8193548387096774,0.7333333333333333
294::https://blog.reedsy.com/creative-writing-prompts/dialogue/write-a-story-with-the-line-i-didn-t-mean-that-or-/,0.42424242424242425,0.42424242424242425,0.42424242424242425,0.9090909090909091,0.6984126984126984,0.4666666666666667,1.0,0.8461538461538463,0.5,1.0,0.9292035398230089,0.6363636363636364,1.0,0.8955223880597015,0.6666666666666666,1.0,0.953020134228188,0.9333333333333333,1.0,1.0,1.0
294::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-someone-who-s-at-a-loss-f/,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.4318181818181818,0.4074074074074074,0.3783783783783784,0.4318181818181818,0.4336283185840708,0.4375,0.7272727272727273,0.6044776119402985,0.6666666666666666,0.7272727272727273,0.6558441558441558,0.7,0.7272727272727273,0.6551724137931034,0.65,1.0,0.8186528497409327,0.6842105263157895
294::https://blog.reedsy.com/creative-writing-prompts/short-story/create-a-title-with-reedsy-s-title-generator-then-/,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.8064516129032258,0.7678571428571429,0.72,0.8064516129032258,0.7631578947368421,0.75,0.8064516129032258,0.7340425531914894,0.6111111111111112,0.8064516129032258,0.7589285714285715,0.6111111111111112,0.8064516129032258,0.8046875000000001,0.6875,1.0,0.9370629370629371,0.7333333333333333
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-the-form-of-a-letter-or-several-l/,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.7727272727272727,0.8888888888888888,0.6923076923076923,0.8064516129032259,0.8888888888888888,0.6923076923076923,0.7948717948717948,0.75,0.6923076923076923,0.851063829787234,0.75,0.6923076923076923,0.8272727272727273,0.6875,0.6923076923076923,0.8629032258064516,0.7857142857142857
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-which-the-first-and-last-sentence/,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.42857142857142855,0.4,0.36666666666666664,0.8571428571428571,0.5957446808510639,0.3793103448275862,0.8571428571428571,0.6147540983606558,0.39285714285714285,0.8571428571428571,0.6180555555555556,0.5,0.8571428571428571,0.6196319018404908,0.5789473684210527,0.8571428571428571,0.6464088397790055,0.6111111111111112
