prompt_id,ratio_max@1,ratio_mean@1,ratio_min@1,ratio_max@2,ratio_mean@2,ratio_min@2,ratio_max@3,ratio_mean@3,ratio_min@3,ratio_max@4,ratio_mean@4,ratio_min@4,ratio_max@5,ratio_mean@5,ratio_min@5,ratio_max@6,ratio_mean@6,ratio_min@6,ratio_max@7,ratio_mean@7,ratio_min@7
291::https://blog.reedsy.com/creative-writing-prompts/angst/center-your-story-around-a-character-s-addiction-o/,0.825,0.825,0.825,0.825,0.7397260273972602,0.6363636363636364,0.825,0.6831683168316832,0.5357142857142857,1.0,0.8449612403100775,0.5357142857142857,1.0,0.8200000000000001,0.6666666666666666,1.0,0.8035714285714286,0.6666666666666666,1.0,0.8162162162162163,0.7058823529411765
291::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-a-character-who-successfu/,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.43103448275862066,0.3793103448275862,0.4827586206896552,0.475609756097561,0.4583333333333333,0.4827586206896552,0.47619047619047616,0.4782608695652174,0.5517241379310345,0.5196850393700787,0.5,0.5517241379310345,0.5448275862068965,0.6111111111111112,0.8275862068965517,0.639751552795031,0.6875
291::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-that-keeps-a-key-detail-hidden-from-/,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5161290322580645,0.5,0.5294117647058824,0.5681818181818182,0.5384615384615384,0.5294117647058824,0.5752212389380531,0.56,0.5294117647058824,0.5801526717557252,0.6111111111111112,0.8235294117647058,0.697986577181208,0.6111111111111112,0.8235294117647058,0.7289156626506024,0.6470588235294118
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-inspired-by-the-ultimate-cliched-twi/,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.49122807017543857,0.5,0.4827586206896552,0.5063291139240507,0.5454545454545454,1.0,0.696969696969697,0.6,1.0,0.7478991596638656,0.6,1.0,0.746376811594203,0.631578947368421,1.0,0.8451612903225807,0.7058823529411765
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-with-a-huge-surprise-either-in-the-m/,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.34146341463414637,0.3787878787878788,0.44,0.34146341463414637,0.4382022471910112,0.4782608695652174,1.0,0.7407407407407407,0.5789473684210527,1.0,0.7741935483870968,0.6875,1.0,0.8,0.6875,1.0,0.8064516129032259,0.7333333333333333
294::https://blog.reedsy.com/creative-writing-prompts/dialogue/write-a-story-with-the-line-i-didn-t-mean-that-or-/,0.42424242424242425,0.42424242424242425,0.42424242424242425,0.42424242424242425,0.4126984126984127,0.4,0.45454545454545453,0.45054945054945056,0.42857142857142855,0.9090909090909091,0.6283185840707964,0.5454545454545454,1.0,0.7761194029850746,0.5714285714285714,1.0,0.8456375838926175,0.8,1.0,0.9447852760736196,0.8571428571428571
294::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-someone-who-s-at-a-loss-f/,0.25,0.25,0.25,0.29545454545454547,0.2962962962962963,0.2972972972972973,0.36363636363636365,0.3539823008849558,0.34375,0.36363636363636365,0.417910447761194,0.5238095238095238,0.45454545454545453,0.49350649350649345,0.55,0.45454545454545453,0.5172413793103449,0.55,0.8409090909090909,0.6580310880829014,0.5789473684210527
294::https://blog.reedsy.com/creative-writing-prompts/short-story/create-a-title-with-reedsy-s-title-generator-then-/,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.48214285714285715,0.44,1.0,0.7631578947368421,0.55,1.0,0.8085106382978723,0.6111111111111112,1.0,0.8392857142857144,0.6111111111111112,1.0,0.8515625000000001,0.6875,1.0,0.9020979020979021,0.7333333333333333
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-the-form-of-a-letter-or-several-l/,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6590909090909091,0.6111111111111112,0.6923076923076923,0.7258064516129031,0.6111111111111112,0.6923076923076923,0.717948717948718,0.6875,0.6923076923076923,0.7659574468085106,0.6875,0.6923076923076923,0.7636363636363637,0.6875,0.6923076923076923,0.8064516129032258,0.7857142857142857
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-which-the-first-and-last-sentence/,0.3142857142857143,0.3142857142857143,0.3142857142857143,0.45714285714285713,0.4153846153846154,0.36666666666666664,0.45714285714285713,0.40425531914893614,0.3793103448275862,1.0,0.5983606557377049,0.39285714285714285,1.0,0.6041666666666666,0.5,1.0,0.6687116564417178,0.5789473684210527,1.0,0.6629834254143646,0.6111111111111112
309::https://blog.reedsy.com/creative-writing-prompts/character/center-your-story-around-a-character-who-yearns-fo/,0.22033898305084745,0.22033898305084745,0.22033898305084745,0.4406779661016949,0.4148936170212766,0.37142857142857144,0.4406779661016949,0.4146341463414634,0.41379310344827586,0.4406779661016949,0.45394736842105265,0.41379310344827586,0.4406779661016949,0.44999999999999996,0.42857142857142855,0.4406779661016949,0.4514563106796116,0.46153846153846156,0.4406779661016949,0.44827586206896547,0.4230769230769231
309::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-two-characters-who-like-e/,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.6428571428571429,0.5471698113207547,0.44,0.6428571428571429,0.589041095890411,0.55,0.6428571428571429,0.6043956043956044,0.6111111111111112,0.6428571428571429,0.6355140186915889,0.6875,0.6428571428571429,0.6829268292682927,0.6875,0.7142857142857143,0.7482014388489209,0.6875
309::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-that-includes-the-line-do-i-know-you/,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.5666666666666667,0.5,0.4230769230769231,0.7,0.6282051282051282,0.5,0.7,0.6464646464646465,0.5238095238095238,0.7,0.6333333333333333,0.5238095238095238,0.7,0.6357142857142858,0.55,0.7,0.6392405063291139,0.6111111111111112
309::https://blog.reedsy.com/creative-writing-prompts/short-story/start-or-end-your-story-with-a-character-making-fo/,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.8571428571428571,0.725,0.5789473684210527,0.8571428571428571,0.6896551724137931,0.6111111111111112,0.9047619047619048,0.7866666666666666,0.6470588235294118,0.9047619047619048,0.7888888888888889,0.7333333333333333,0.9047619047619048,0.7980769230769231,0.7857142857142857,0.9047619047619048,0.8220338983050848,0.7857142857142857
309::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-with-a-person-s-name-in-the-title/,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.43859649122807015,0.6,0.35135135135135137,0.5,0.631578947368421,0.35135135135135137,0.5425531914893617,0.6666666666666666,0.35135135135135137,0.5714285714285715,0.6666666666666666,0.35135135135135137,0.59375,0.75,0.35135135135135137,0.6223776223776224,0.8
316::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-someone-s-public-image-an/,0.6,0.6,0.6,0.6,0.575,0.55,1.0,0.7288135593220338,0.5789473684210527,1.0,0.7866666666666666,0.6875,1.0,0.8571428571428572,0.6875,1.0,0.9514563106796116,0.9166666666666666,1.0,0.9561403508771931,1.0
316::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-from-the-pov-of-someone-who-s-hiding/,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.5909090909090909,0.5238095238095238,0.6521739130434783,0.5846153846153845,0.5238095238095238,1.0,0.7349397590361446,0.6111111111111112,1.0,0.7448979591836734,0.7333333333333333,1.0,0.8392857142857142,0.7857142857142857,1.0,0.8571428571428572,0.7857142857142857
316::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-where-a-character-s-true-identity-or/,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.6956521739130435,0.627906976744186,0.55,0.6956521739130435,0.6129032258064515,0.5789473684210527,0.6956521739130435,0.6410256410256411,0.6875,0.6956521739130435,0.6630434782608696,0.7857142857142857,0.6956521739130435,0.7075471698113207,0.7857142857142857,0.8695652173913043,0.7983193277310924,0.8461538461538461
316::https://blog.reedsy.com/creative-writing-prompts/short-story/include-the-word-hero-mask-or-truth-in-your-story-/,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.2978723404255319,0.3880597014925373,0.6,0.2978723404255319,0.43023255813953487,0.5789473684210527,0.2978723404255319,0.47115384615384615,0.6111111111111112,0.2978723404255319,0.5083333333333333,0.6875,0.2978723404255319,0.5555555555555556,0.7333333333333333,0.3829787234042553,0.6200000000000001,0.7333333333333333
316::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-that-includes-the-line-can-you-keep-/,0.8,0.8,0.8,0.8,0.7894736842105263,0.7777777777777778,0.8,0.7592592592592592,0.6875,0.9,0.8676470588235294,0.7857142857142857,0.9,0.8875,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0
