prompt_id,ratio_max@1,ratio_mean@1,ratio_min@1,ratio_max@2,ratio_mean@2,ratio_min@2,ratio_max@3,ratio_mean@3,ratio_min@3,ratio_max@4,ratio_mean@4,ratio_min@4,ratio_max@5,ratio_mean@5,ratio_min@5,ratio_max@6,ratio_mean@6,ratio_min@6,ratio_max@7,ratio_mean@7,ratio_min@7
291::https://blog.reedsy.com/creative-writing-prompts/angst/center-your-story-around-a-character-s-addiction-o/,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.6274509803921569,0.45454545454545453,0.7586206896551724,0.5294117647058824,0.23529411764705882,1.0,0.7619047619047619,0.23529411764705882,1.0,0.7065217391304349,0.3,1.0,0.6597938144329898,0.14285714285714285,1.0,0.6600000000000001,0.16666666666666666
291::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-a-character-who-successfu/,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.12244897959183675,0.0,0.16666666666666666,0.09836065573770492,0.0,0.2777777777777778,0.15277777777777773,0.0,0.23529411764705882,0.15384615384615383,0.0,0.7058823529411765,0.29268292682926816,0.0
291::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-that-keeps-a-key-detail-hidden-from-/,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.25,0.17647058823529413,0.30434782608695654,0.3090909090909092,0.2,0.2727272727272727,0.29411764705882354,0.21428571428571427,0.2727272727272727,0.2567567567567567,0.0,0.7272727272727273,0.43749999999999994,0.0,0.7272727272727273,0.47058823529411753,0.0
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-inspired-by-the-ultimate-cliched-twi/,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0625,0.09375,0.125,0.0,0.025000000000000046,0.0,1.0,0.34782608695652173,0.0,1.0,0.4230769230769231,0.0,1.0,0.3859649122807019,0.0,1.0,0.6000000000000002,0.0
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-with-a-huge-surprise-either-in-the-m/,0.0,0.0,0.0,0.1,0.06818181818181818,0.0,0.1,0.10714285714285714,0.0,1.0,0.5625,0.0,1.0,0.5942028985507245,0.0,1.0,0.6164383561643837,0.0,1.0,0.6052631578947368,0.0
294::https://blog.reedsy.com/creative-writing-prompts/dialogue/write-a-story-with-the-line-i-didn-t-mean-that-or-/,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.17647058823529413,0.0,1.0,0.4,0.0,1.0,0.37837837837837834,0.0,1.0,0.5714285714285717,0.0
294::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-someone-who-s-at-a-loss-f/,0.0,0.0,0.0,0.06060606060606061,0.03389830508474576,0.0,0.125,0.07594936708860761,0.0,0.0967741935483871,0.10344827586206896,0.0,0.2,0.16129032258064516,0.0,0.14285714285714285,0.13402061855670103,0.0,0.75,0.3399999999999999,0.0
294::https://blog.reedsy.com/creative-writing-prompts/short-story/create-a-title-with-reedsy-s-title-generator-then-/,0.25,0.25,0.25,0.25,0.14705882352941177,0.0,1.0,0.5384615384615384,0.0,1.0,0.5609756097560976,0.0,1.0,0.5609756097560978,0.0,1.0,0.512820512820513,0.0,1.0,0.588235294117647,0.0
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-the-form-of-a-letter-or-several-l/,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.3181818181818182,0.0,0.42857142857142855,0.3928571428571428,0.0,0.42857142857142855,0.3125,0.0,0.42857142857142855,0.38888888888888895,0.0,0.38461538461538464,0.3333333333333333,0.0,0.3333333333333333,0.38461538461538475,0.0
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-which-the-first-and-last-sentence/,0.0,0.0,0.0,0.20833333333333334,0.11627906976744186,0.0,0.20833333333333334,0.08196721311475408,0.0,1.0,0.3717948717948718,0.0,1.0,0.3595505617977527,0.0,1.0,0.4375000000000001,0.0,1.0,0.4019607843137254,0.0
309::https://blog.reedsy.com/creative-writing-prompts/character/center-your-story-around-a-character-who-yearns-fo/,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.3125,0.2361111111111111,0.08333333333333333,0.3125,0.2,0.05555555555555555,0.3125,0.23148148148148148,0.05555555555555555,0.3125,0.20799999999999996,0.058823529411764705,0.3125,0.19285714285714284,0.06666666666666667,0.3125,0.17419354838709677,0.0
309::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-two-characters-who-like-e/,0.0,0.0,0.0,0.375,0.2,0.0,0.375,0.21052631578947378,0.0,0.375,0.18181818181818182,0.0,0.375,0.18749999999999992,0.0,0.3333333333333333,0.23529411764705882,0.0,0.42857142857142855,0.33962264150943394,0.0
309::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-that-includes-the-line-do-i-know-you/,0.0,0.0,0.0,0.3157894736842105,0.17647058823529413,0.0,0.5263157894736842,0.35555555555555546,0.0,0.5263157894736842,0.36363636363636365,0.0,0.5263157894736842,0.32307692307692304,0.0,0.5,0.3013698630136987,0.0,0.5,0.2784810126582278,0.0
309::https://blog.reedsy.com/creative-writing-prompts/short-story/start-or-end-your-story-with-a-character-making-fo/,0.0,0.0,0.0,0.7,0.3888888888888889,0.0,0.7,0.28000000000000014,0.0,0.8,0.4838709677419355,0.0,0.8,0.457142857142857,0.0,0.7777777777777778,0.4324324324324327,0.0,0.7777777777777778,0.4615384615384615,0.0
309::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-with-a-person-s-name-in-the-title/,0.04,0.04,0.04,0.04,0.030303030303030304,0.0,0.0,0.025641025641025553,0.0,0.0,0.022727272727272728,0.0,0.0,0.020408163265306232,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-someone-s-public-image-an/,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.0,1.0,0.36,0.0,1.0,0.36,0.0,1.0,0.4800000000000001,0.0,1.0,0.7222222222222215,0.0,1.0,0.4444444444444446,1.0
316::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-from-the-pov-of-someone-who-s-hiding/,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.0,0.3333333333333333,0.15624999999999992,0.0,1.0,0.4358974358974359,0.0,1.0,0.4047619047619047,0.0,1.0,0.5909090909090907,0.0,1.0,0.6000000000000001,0.0
316::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-where-a-character-s-true-identity-or/,0.0,0.0,0.0,0.4166666666666667,0.23809523809523808,0.0,0.4166666666666667,0.1724137931034482,0.0,0.4166666666666667,0.17647058823529413,0.0,0.4166666666666667,0.1621621621621621,0.0,0.36363636363636365,0.20512820512820518,0.0,0.7,0.3846153846153845,0.0
