prompt_id,ratio_max@1,ratio_mean@1,ratio_min@1,ratio_max@2,ratio_mean@2,ratio_min@2,ratio_max@3,ratio_mean@3,ratio_min@3,ratio_max@4,ratio_mean@4,ratio_min@4,ratio_max@5,ratio_mean@5,ratio_min@5,ratio_max@6,ratio_mean@6,ratio_min@6,ratio_max@7,ratio_mean@7,ratio_min@7
291::https://blog.reedsy.com/creative-writing-prompts/angst/center-your-story-around-a-character-s-addiction-o/,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.3448275862068966,0.3137254901960784,0.2727272727272727,0.3448275862068966,0.33823529411764713,0.35294117647058826,0.5714285714285714,0.4642857142857143,0.35294117647058826,0.5555555555555556,0.5869565217391304,0.6,0.5555555555555556,0.5876288659793815,0.7142857142857143,0.5384615384615384,0.5400000000000001,0.0
291::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-a-character-who-successfu/,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.3888888888888889,0.1111111111111111,0.6666666666666666,0.3469387755102042,0.15384615384615385,0.6666666666666666,0.2786885245901639,0.0,0.6666666666666666,0.23611111111111116,0.0,0.6470588235294118,0.2051282051282052,0.0,0.6470588235294118,0.19512195121951212,0.0
291::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-that-keeps-a-key-detail-hidden-from-/,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.25,0.23529411764705882,0.2608695652173913,0.18181818181818185,0.0,0.5909090909090909,0.3382352941176471,0.0,0.5909090909090909,0.3513513513513514,0.0,0.5909090909090909,0.3375,0.0,0.5909090909090909,0.30588235294117655,0.0
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-inspired-by-the-ultimate-cliched-twi/,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0625,0.09375,0.125,1.0,0.45000000000000007,0.2,1.0,0.5217391304347826,0.25,1.0,0.4615384615384614,0.25,1.0,0.40350877192982443,0.14285714285714285,1.0,0.3833333333333334,0.2
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-with-a-huge-surprise-either-in-the-m/,0.4,0.4,0.4,0.4,0.2727272727272727,0.0,0.4,0.28571428571428564,0.0,0.4,0.25,0.0,1.0,0.6666666666666666,0.0,1.0,0.6849315068493151,0.0,1.0,0.6710526315789476,0.0
294::https://blog.reedsy.com/creative-writing-prompts/dialogue/write-a-story-with-the-line-i-didn-t-mean-that-or-/,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.3684210526315789,0.24324324324324326,0.1111111111111111,0.3333333333333333,0.12000000000000002,0.0,0.75,0.29411764705882354,0.0,0.7272727272727273,0.3,0.0,0.4,0.054054054054053884,0.0,0.0,0.0,0.0
294::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-someone-who-s-at-a-loss-f/,0.0,0.0,0.0,0.09090909090909091,0.05084745762711865,0.0,0.21875,0.12658227848101264,0.0,0.1935483870967742,0.1839080459770115,0.0,0.16666666666666666,0.19354838709677424,0.0,0.17857142857142858,0.23711340206185574,0.0,0.5714285714285714,0.38999999999999996,0.0
294::https://blog.reedsy.com/creative-writing-prompts/short-story/create-a-title-with-reedsy-s-title-generator-then-/,0.25,0.25,0.25,0.35,0.35294117647058826,0.35714285714285715,0.3125,0.4358974358974359,0.5555555555555556,1.0,0.7804878048780488,0.7142857142857143,1.0,0.9512195121951221,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-the-form-of-a-letter-or-several-l/,0.0,0.0,0.0,0.06666666666666667,0.045454545454545456,0.0,0.2857142857142857,0.1785714285714285,0.0,0.2857142857142857,0.21875,0.0,0.42857142857142855,0.361111111111111,0.0,0.38461538461538464,0.4102564102564103,0.0,0.3333333333333333,0.35897435897435886,0.0
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-which-the-first-and-last-sentence/,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.2916666666666667,0.27906976744186046,0.2631578947368421,0.2916666666666667,0.24590163934426232,0.16666666666666666,0.2916666666666667,0.24358974358974358,0.17647058823529413,0.2916666666666667,0.21348314606741575,0.0,0.2608695652173913,0.1875,0.0,0.2608695652173913,0.16666666666666657,0.0
