prompt_id,ratio_max@1,ratio_mean@1,ratio_min@1,ratio_max@2,ratio_mean@2,ratio_min@2,ratio_max@3,ratio_mean@3,ratio_min@3,ratio_max@4,ratio_mean@4,ratio_min@4,ratio_max@5,ratio_mean@5,ratio_min@5,ratio_max@6,ratio_mean@6,ratio_min@6,ratio_max@7,ratio_mean@7,ratio_min@7
291::https://blog.reedsy.com/creative-writing-prompts/angst/center-your-story-around-a-character-s-addiction-o/,0.525,0.525,0.525,0.525,0.4383561643835616,0.3333333333333333,1.0,0.712871287128713,0.39285714285714285,1.0,0.7751937984496124,0.39285714285714285,1.0,0.8533333333333334,0.5238095238095238,1.0,0.8571428571428571,0.6111111111111112,1.0,0.8594594594594596,0.6470588235294118
291::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-a-character-who-successfu/,0.3793103448275862,0.3793103448275862,0.3793103448275862,0.4827586206896552,0.43103448275862066,0.3793103448275862,0.4827586206896552,0.475609756097561,0.4583333333333333,0.6206896551724138,0.5428571428571428,0.4782608695652174,0.6206896551724138,0.5433070866141733,0.5,0.6206896551724138,0.5862068965517241,0.6111111111111112,0.6206896551724138,0.6086956521739131,0.6875
291::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-that-keeps-a-key-detail-hidden-from-/,0.38235294117647056,0.38235294117647056,0.38235294117647056,0.38235294117647056,0.3870967741935484,0.39285714285714285,0.7647058823529411,0.5681818181818182,0.4230769230769231,0.7647058823529411,0.5486725663716814,0.44,0.7647058823529411,0.5801526717557252,0.6111111111111112,0.7647058823529411,0.5838926174496645,0.6111111111111112,0.7647058823529411,0.5903614457831325,0.6470588235294118
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-inspired-by-the-ultimate-cliched-twi/,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.49122807017543857,0.5,0.4827586206896552,0.5316455696202532,0.6363636363636364,1.0,0.7171717171717171,0.7,1.0,0.8319327731092437,0.7,1.0,0.8188405797101449,0.7368421052631579,1.0,0.8064516129032259,0.7058823529411765
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-with-a-huge-surprise-either-in-the-m/,0.34146341463414637,0.34146341463414637,0.34146341463414637,1.0,0.8333333333333334,0.56,1.0,0.7640449438202247,0.5652173913043478,1.0,0.7592592592592593,0.6842105263157895,1.0,0.75,0.6875,1.0,0.7428571428571429,0.6875,1.0,0.7419354838709676,0.7333333333333333
294::https://blog.reedsy.com/creative-writing-prompts/dialogue/write-a-story-with-the-line-i-didn-t-mean-that-or-/,0.42424242424242425,0.42424242424242425,0.42424242424242425,1.0,0.746031746031746,0.4666666666666667,1.0,0.6813186813186813,0.5,1.0,0.8141592920353983,0.6363636363636364,1.0,0.8507462686567164,0.6666666666666666,1.0,0.953020134228188,0.9333333333333333,1.0,1.0,1.0
294::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-someone-who-s-at-a-loss-f/,0.29545454545454547,0.29545454545454547,0.29545454545454547,0.3181818181818182,0.3333333333333333,0.35135135135135137,0.8409090909090909,0.5663716814159292,0.40625,0.8409090909090909,0.5970149253731343,0.6190476190476191,0.8409090909090909,0.6558441558441558,0.65,0.8409090909090909,0.6436781609195402,0.55,1.0,0.8082901554404144,0.5789473684210527
294::https://blog.reedsy.com/creative-writing-prompts/short-story/create-a-title-with-reedsy-s-title-generator-then-/,0.3548387096774194,0.3548387096774194,0.3548387096774194,0.5806451612903226,0.5178571428571429,0.44,0.5806451612903226,0.618421052631579,0.55,0.5806451612903226,0.6702127659574468,0.6111111111111112,0.6451612903225806,0.7410714285714287,0.6111111111111112,1.0,0.890625,0.6875,1.0,0.9020979020979021,0.7333333333333333
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-the-form-of-a-letter-or-several-l/,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5681818181818182,0.6111111111111112,0.6923076923076923,0.6935483870967741,0.6111111111111112,0.6923076923076923,0.717948717948718,0.6875,0.6923076923076923,0.7872340425531915,0.6875,0.6923076923076923,0.8181818181818182,0.6875,0.6923076923076923,0.8548387096774193,0.7857142857142857
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-which-the-first-and-last-sentence/,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,0.7692307692307693,0.5,1.0,0.723404255319149,0.5172413793103449,1.0,0.7049180327868853,0.5357142857142857,1.0,0.673611111111111,0.5,1.0,0.6871165644171779,0.5789473684210527,1.0,0.7182320441988951,0.6111111111111112
