prompt_id,ratio_max@1,ratio_mean@1,ratio_min@1,ratio_max@2,ratio_mean@2,ratio_min@2,ratio_max@3,ratio_mean@3,ratio_min@3,ratio_max@4,ratio_mean@4,ratio_min@4,ratio_max@5,ratio_mean@5,ratio_min@5,ratio_max@6,ratio_mean@6,ratio_min@6,ratio_max@7,ratio_mean@7,ratio_min@7
291::https://blog.reedsy.com/creative-writing-prompts/angst/center-your-story-around-a-character-s-addiction-o/,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.5862068965517241,0.43137254901960786,0.22727272727272727,0.5862068965517241,0.3970588235294118,0.29411764705882354,0.5714285714285714,0.39285714285714285,0.29411764705882354,0.5555555555555556,0.358695652173913,0.2,0.5555555555555556,0.42268041237113413,0.2857142857142857,0.5384615384615384,0.4000000000000001,0.3333333333333333
291::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-a-character-who-successfu/,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1428571428571429,0.07692307692307693,0.2777777777777778,0.19672131147540983,0.08333333333333333,0.2777777777777778,0.1666666666666667,0.0,1.0,0.3717948717948718,0.0,1.0,0.5609756097560976,0.0
291::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-that-keeps-a-key-detail-hidden-from-/,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.275,0.29411764705882354,0.2608695652173913,0.23636363636363641,0.13333333333333333,0.22727272727272727,0.19117647058823528,0.07142857142857142,0.7272727272727273,0.39189189189189183,0.14285714285714285,0.7272727272727273,0.3875000000000001,0.14285714285714285,0.7272727272727273,0.36470588235294116,0.16666666666666666
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-inspired-by-the-ultimate-cliched-twi/,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0625,0.09375,0.125,1.0,0.45000000000000007,0.2,1.0,0.34782608695652173,0.0,1.0,0.30769230769230776,0.0,1.0,0.3859649122807019,0.0,1.0,0.3666666666666668,0.0
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-with-a-huge-surprise-either-in-the-m/,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.36363636363636365,0.14285714285714285,0.4666666666666667,0.28571428571428564,0.0,0.4666666666666667,0.296875,0.0,1.0,0.7101449275362319,0.0,1.0,0.6575342465753427,0.0,1.0,0.618421052631579,0.0
294::https://blog.reedsy.com/creative-writing-prompts/dialogue/write-a-story-with-the-line-i-didn-t-mean-that-or-/,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8421052631578947,0.5135135135135135,0.16666666666666666,0.8333333333333334,0.36000000000000015,0.125,0.75,0.37254901960784315,0.2,0.7272727272727273,0.5,0.2222222222222222,0.4,0.4864864864864867,0.6666666666666666,0.0,0.0,0.0
294::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-someone-who-s-at-a-loss-f/,0.30303030303030304,0.30303030303030304,0.30303030303030304,1.0,0.7288135593220338,0.38461538461538464,1.0,0.8607594936708861,0.47619047619047616,1.0,0.7701149425287356,0.1,1.0,0.7419354838709677,0.1111111111111111,1.0,0.8762886597938145,0.1111111111111111,1.0,0.8899999999999999,0.125
294::https://blog.reedsy.com/creative-writing-prompts/short-story/create-a-title-with-reedsy-s-title-generator-then-/,0.0,0.0,0.0,0.2,0.11764705882352941,0.0,0.625,0.358974358974359,0.0,0.6,0.3902439024390244,0.0,0.5384615384615384,0.3414634146341465,0.0,0.5384615384615384,0.35897435897435914,0.0,0.45454545454545453,0.14705882352941166,0.0
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-the-form-of-a-letter-or-several-l/,0.0,0.0,0.0,0.06666666666666667,0.045454545454545456,0.0,0.2857142857142857,0.1785714285714285,0.0,0.2857142857142857,0.15625,0.0,0.2857142857142857,0.19444444444444448,0.0,0.23076923076923078,0.12820512820512805,0.0,0.16666666666666666,0.17948717948717943,0.0
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-which-the-first-and-last-sentence/,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7916666666666666,0.5348837209302325,0.21052631578947367,0.7916666666666666,0.6557377049180327,0.2222222222222222,0.7916666666666666,0.6153846153846154,0.23529411764705882,1.0,0.8089887640449437,0.36363636363636365,1.0,0.7812500000000001,0.5,1.0,0.7352941176470588,0.14285714285714285
