prompt_id,ratio_max@1,ratio_mean@1,ratio_min@1,ratio_max@2,ratio_mean@2,ratio_min@2,ratio_max@3,ratio_mean@3,ratio_min@3,ratio_max@4,ratio_mean@4,ratio_min@4,ratio_max@5,ratio_mean@5,ratio_min@5,ratio_max@6,ratio_mean@6,ratio_min@6,ratio_max@7,ratio_mean@7,ratio_min@7
291::https://blog.reedsy.com/creative-writing-prompts/angst/center-your-story-around-a-character-s-addiction-o/,1.0,1.0,1.0,1.0,0.7671232876712328,0.48484848484848486,1.0,0.8811881188118813,0.5714285714285714,1.0,0.8527131782945736,0.5714285714285714,1.0,0.8333333333333334,0.7142857142857143,1.0,0.8095238095238095,0.6111111111111112,1.0,0.8324324324324325,0.6470588235294118
291::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-a-character-who-successfu/,0.3793103448275862,0.3793103448275862,0.3793103448275862,0.4827586206896552,0.43103448275862066,0.3793103448275862,0.4827586206896552,0.475609756097561,0.4583333333333333,0.4827586206896552,0.47619047619047616,0.4782608695652174,1.0,0.6220472440944883,0.5,1.0,0.6344827586206897,0.6111111111111112,1.0,0.6583850931677019,0.6875
291::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-that-keeps-a-key-detail-hidden-from-/,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.6290322580645161,0.39285714285714285,0.8235294117647058,0.625,0.4230769230769231,0.8235294117647058,0.6371681415929203,0.44,0.8235294117647058,0.6412213740458016,0.6111111111111112,0.8235294117647058,0.6375838926174497,0.6111111111111112,0.8235294117647058,0.6626506024096385,0.6470588235294118
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-inspired-by-the-ultimate-cliched-twi/,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.4827586206896552,0.45614035087719296,0.42857142857142855,1.0,0.6962025316455696,0.5454545454545454,1.0,0.7575757575757576,0.6,1.0,0.7478991596638656,0.6,1.0,0.746376811594203,0.631578947368421,1.0,0.8451612903225807,0.7058823529411765
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-with-a-huge-surprise-either-in-the-m/,1.0,1.0,1.0,1.0,0.8181818181818182,0.52,1.0,0.7303370786516854,0.4782608695652174,1.0,0.7314814814814815,0.5789473684210527,1.0,0.7258064516129032,0.6875,1.0,0.7214285714285714,0.6875,1.0,0.7419354838709676,0.7333333333333333
294::https://blog.reedsy.com/creative-writing-prompts/dialogue/write-a-story-with-the-line-i-didn-t-mean-that-or-/,0.42424242424242425,0.42424242424242425,0.42424242424242425,0.9090909090909091,0.6984126984126984,0.4666666666666667,1.0,0.8461538461538463,0.5,1.0,0.8761061946902655,0.6363636363636364,1.0,0.9477611940298507,0.6666666666666666,1.0,0.993288590604027,0.9333333333333333,1.0,1.0,1.0
294::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-someone-who-s-at-a-loss-f/,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.4318181818181818,0.43209876543209874,0.43243243243243246,0.4318181818181818,0.4778761061946903,0.5,0.4772727272727273,0.5597014925373134,0.7619047619047619,0.7272727272727273,0.6948051948051948,0.8,0.7272727272727273,0.7298850574712644,0.8,0.7272727272727273,0.7150259067357513,0.5789473684210527
294::https://blog.reedsy.com/creative-writing-prompts/short-story/create-a-title-with-reedsy-s-title-generator-then-/,0.5806451612903226,0.5806451612903226,0.5806451612903226,0.8064516129032258,0.7678571428571429,0.72,0.8064516129032258,0.7105263157894737,0.55,0.8064516129032258,0.7872340425531915,0.6111111111111112,0.8064516129032258,0.8214285714285714,0.6111111111111112,0.8064516129032258,0.8046875000000001,0.6875,0.8064516129032258,0.8321678321678322,0.7333333333333333
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-the-form-of-a-letter-or-several-l/,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6818181818181818,0.6666666666666666,0.6923076923076923,0.7096774193548386,0.6666666666666666,0.6923076923076923,0.7051282051282052,0.6875,0.6923076923076923,0.702127659574468,0.6875,0.6923076923076923,0.7454545454545455,0.6875,0.6923076923076923,0.7580645161290323,0.7857142857142857
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-which-the-first-and-last-sentence/,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8,0.6615384615384615,0.5,0.8,0.6170212765957447,0.5172413793103449,0.8,0.5737704918032787,0.42857142857142855,0.8,0.6111111111111112,0.5454545454545454,0.8,0.607361963190184,0.5789473684210527,0.8,0.6353591160220994,0.6111111111111112
