prompt_id,ratio_max@1,ratio_mean@1,ratio_min@1,ratio_max@2,ratio_mean@2,ratio_min@2,ratio_max@3,ratio_mean@3,ratio_min@3,ratio_max@4,ratio_mean@4,ratio_min@4,ratio_max@5,ratio_mean@5,ratio_min@5,ratio_max@6,ratio_mean@6,ratio_min@6,ratio_max@7,ratio_mean@7,ratio_min@7
291::https://blog.reedsy.com/creative-writing-prompts/angst/center-your-story-around-a-character-s-addiction-o/,1.0,1.0,1.0,1.0,0.6666666666666666,0.22727272727272727,1.0,0.8235294117647061,0.29411764705882354,1.0,0.7738095238095238,0.29411764705882354,1.0,0.7282608695652175,0.4,1.0,0.6701030927835053,0.0,1.0,0.6900000000000001,0.0
291::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-a-character-who-successfu/,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,0.12244897959183675,0.0,0.16666666666666666,0.09836065573770492,0.0,1.0,0.3333333333333334,0.0,1.0,0.32051282051282054,0.0,1.0,0.32926829268292673,0.0
291::https://blog.reedsy.com/creative-writing-prompts/drama/write-a-story-that-keeps-a-key-detail-hidden-from-/,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.7391304347826086,0.425,0.0,0.7391304347826086,0.39999999999999997,0.0,0.7272727272727273,0.39705882352941174,0.0,0.7272727272727273,0.3648648648648649,0.0,0.7272727272727273,0.32500000000000007,0.0,0.7272727272727273,0.3411764705882352,0.0
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-inspired-by-the-ultimate-cliched-twi/,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0625,0.03125,0.0,1.0,0.39999999999999997,0.0,1.0,0.4782608695652174,0.0,1.0,0.4230769230769231,0.0,1.0,0.3859649122807019,0.0,1.0,0.6000000000000002,0.0
291::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-with-a-huge-surprise-either-in-the-m/,1.0,1.0,1.0,1.0,0.7272727272727273,0.14285714285714285,1.0,0.5714285714285715,0.0,1.0,0.546875,0.0,1.0,0.5072463768115941,0.0,1.0,0.4657534246575342,0.0,1.0,0.47368421052631565,0.0
294::https://blog.reedsy.com/creative-writing-prompts/dialogue/write-a-story-with-the-line-i-didn-t-mean-that-or-/,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.8421052631578947,0.4864864864864865,0.1111111111111111,1.0,0.7200000000000002,0.125,1.0,0.7254901960784313,0.2,1.0,0.8599999999999998,0.2222222222222222,1.0,0.9729729729729734,0.6666666666666666,1.0,1.0,1.0
294::https://blog.reedsy.com/creative-writing-prompts/drama/center-your-story-around-someone-who-s-at-a-loss-f/,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.24242424242424243,0.22033898305084745,0.19230769230769232,0.21875,0.25316455696202533,0.23809523809523808,0.25806451612903225,0.3218390804597701,0.5,0.6,0.49462365591397844,0.5555555555555556,0.5714285714285714,0.5154639175257734,0.5555555555555556,0.5714285714285714,0.45,0.0
294::https://blog.reedsy.com/creative-writing-prompts/short-story/create-a-title-with-reedsy-s-title-generator-then-/,0.35,0.35,0.35,0.7,0.6176470588235294,0.5,0.625,0.4358974358974359,0.0,0.6,0.5121951219512195,0.0,0.5384615384615384,0.5121951219512195,0.0,0.5384615384615384,0.35897435897435914,0.0,0.45454545454545453,0.29411764705882365,0.0
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-the-form-of-a-letter-or-several-l/,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.36363636363636365,0.14285714285714285,0.42857142857142855,0.357142857142857,0.14285714285714285,0.42857142857142855,0.28125,0.0,0.42857142857142855,0.22222222222222213,0.0,0.38461538461538464,0.28205128205128194,0.0,0.3333333333333333,0.23076923076923084,0.0
294::https://blog.reedsy.com/creative-writing-prompts/short-story/write-a-story-in-which-the-first-and-last-sentence/,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7083333333333334,0.4883720930232558,0.21052631578947367,0.7083333333333334,0.40983606557377045,0.2222222222222222,0.7083333333333334,0.3333333333333333,0.058823529411764705,0.7083333333333334,0.37078651685393266,0.09090909090909091,0.6956521739130435,0.33333333333333337,0.0,0.6956521739130435,0.3529411764705881,0.0
